timestamp,ueImsiComplete,DRB.PdcpSduDelayDl(cellAverageLatency),m_pDCPBytesUL(0),m_pDCPBytesDL(cellDlTxVolume),DRB.PdcpSduVolumeDl_Filter.UEID(txBytes),Tot.PdcpSduNbrDl.UEID(txDlPackets),DRB.PdcpSduBitRateDl.UEID(pdcpThroughput),DRB.PdcpSduDelayDl.UEID(pdcpLatency),txPdcpPduLteRlc,txPdcpPduBytesLteRlc,QosFlow.PdcpPduVolumeDL_Filter.UEID(txPdcpPduBytesNrRlc),DRB.PdcpPduNbrDl.Qos.UEID (txPdcpPduNrRlc)
1771730914331,00002,,,,,,,,,,,,,
1771730914331,00005,,,,,,,,,,,,,
1771730914331,00017,,,,,,,,,,,,,
1771730914431,00002,,,,,,,,,,,,,
1771730914431,00005,,,,,,,,,,,,,
1771730914431,00017,,,,,,,,,,,,,
1771730914531,00002,,,,,,,,,,,,,
1771730914531,00005,,,,,,,,,,,,,
1771730914531,00017,,,,,,,,,,,,,
1771730914631,00002,,,,,,,,,,,,,
1771730914631,00005,,,,,,,,,,,,,
1771730914631,00017,,,,,,,,,,,,,
1771730914731,00002,,,,,,,,,,,,,
1771730914731,00005,,,,,,,,,,,,,
1771730914731,00017,,,,,,,,,,,,,
1771730914831,00002,,,,,,,,,,,,,
1771730914831,00005,,,,,,,,,,,,,
1771730914831,00017,,,,,,,,,,,,,
1771730914931,00002,,,,,,,,,,,,,
1771730914931,00005,,,,,,,,,,,,,
1771730914931,00017,,,,,,,,,,,,,
1771730915031,00002,,,,,,,,,,,,,
1771730915031,00005,,,,,,,,,,,,,
1771730915031,00017,,,,,,,,,,,,,
1771730915131,00002,,,,,,,,,,,,,
1771730915131,00005,,,,,,,,,,,,,
1771730915131,00017,,,,,,,,,,,,,
1771730915231,00002,,,,,,,,,,,,,
1771730915231,00005,,,,,,,,,,,,,
1771730915231,00017,,,,,,,,,,,,,
1771730915331,00002,,,,,,,,,,,,,
1771730915331,00005,,,,,,,,,,,,,
1771730915331,00017,,,,,,,,,,,,,
1771730915431,00005,,,,,,,,,,,,,
1771730915431,00017,,,,,,,,,,,,,
1771730915531,00005,,,,,,,,,,,,,
1771730915531,00017,,,,,,,,,,,,,
1771730915631,00005,,,,,,,,,,,,,
1771730915631,00017,,,,,,,,,,,,,
1771730915731,00005,,,,,,,,,,,,,
1771730915731,00017,,,,,,,,,,,,,
1771730915831,00005,,,,,,,,,,,,,
1771730915831,00017,,,,,,,,,,,,,
1771730915931,00005,,,,,,,,,,,,,
1771730915931,00017,,,,,,,,,,,,,
1771730916031,00005,,,,,,,,,,,,,
1771730916031,00017,,,,,,,,,,,,,
1771730916031,00020,,,,,,,,,,,,,
1771730916131,00005,,,,,,,,,,,,,
1771730916131,00017,,,,,,,,,,,,,
1771730916131,00020,,,,,,,,,,,,,
1771730916231,00005,,,,,,,,,,,,,
1771730916231,00017,,,,,,,,,,,,,
1771730916231,00020,,,,,,,,,,,,,
1771730916331,00005,,,,,,,,,,,,,
1771730916331,00017,,,,,,,,,,,,,
1771730916331,00020,,,,,,,,,,,,,
1771730916431,00005,,,,,,,,,,,,,
1771730916431,00017,,,,,,,,,,,,,
1771730916431,00020,,,,,,,,,,,,,
1771730916531,00005,,,,,,,,,,,,,
1771730916531,00017,,,,,,,,,,,,,
1771730916531,00020,,,,,,,,,,,,,
1771730916631,00005,,,,,,,,,,,,,
1771730916631,00017,,,,,,,,,,,,,
1771730916631,00020,,,,,,,,,,,,,
1771730916731,00005,,,,,,,,,,,,,
1771730916731,00017,,,,,,,,,,,,,
1771730916731,00020,,,,,,,,,,,,,
1771730916731,00010,,,,,,,,,,,,,
1771730916831,00005,,,,,,,,,,,,,
1771730916831,00017,,,,,,,,,,,,,
1771730916831,00020,,,,,,,,,,,,,
1771730916831,00010,,,,,,,,,,,,,
1771730916931,00005,,,,,,,,,,,,,
1771730916931,00017,,,,,,,,,,,,,
1771730916931,00010,,,,,,,,,,,,,
1771730917031,00005,,,,,,,,,,,,,
1771730917031,00017,,,,,,,,,,,,,
1771730917031,00010,,,,,,,,,,,,,
1771730917131,00005,,,,,,,,,,,,,
1771730917131,00017,,,,,,,,,,,,,
1771730917131,00010,,,,,,,,,,,,,
1771730917231,00005,,,,,,,,,,,,,
1771730917231,00017,,,,,,,,,,,,,
1771730917231,00010,,,,,,,,,,,,,
1771730917331,00005,,,,,,,,,,,,,
1771730917331,00017,,,,,,,,,,,,,
1771730917331,00010,,,,,,,,,,,,,
1771730917331,00020,,,,,,,,,,,,,
1771730917431,00005,,,,,,,,,,,,,
1771730917431,00017,,,,,,,,,,,,,
1771730917431,00020,,,,,,,,,,,,,
1771730917531,00005,,,,,,,,,,,,,
1771730917531,00017,,,,,,,,,,,,,
1771730917531,00020,,,,,,,,,,,,,
1771730917631,00005,,,,,,,,,,,,,
1771730917631,00017,,,,,,,,,,,,,
1771730917631,00020,,,,,,,,,,,,,
1771730917731,00005,,,,,,,,,,,,,
1771730917731,00017,,,,,,,,,,,,,
1771730917731,00020,,,,,,,,,,,,,
