timestamp,ueImsiComplete,DRB.PdcpSduDelayDl(cellAverageLatency),m_pDCPBytesUL(0),m_pDCPBytesDL(cellDlTxVolume),DRB.PdcpSduVolumeDl_Filter.UEID(txBytes),Tot.PdcpSduNbrDl.UEID(txDlPackets),DRB.PdcpSduBitRateDl.UEID(pdcpThroughput),DRB.PdcpSduDelayDl.UEID(pdcpLatency),txPdcpPduLteRlc,txPdcpPduBytesLteRlc,QosFlow.PdcpPduVolumeDL_Filter.UEID(txPdcpPduBytesNrRlc),DRB.PdcpPduNbrDl.Qos.UEID (txPdcpPduNrRlc)
1771730914331,00011,,,,,,,,,,,,,
1771730914331,00012,,,,,,,,,,,,,
1771730914431,00011,,,,,,,,,,,,,
1771730914431,00012,,,,,,,,,,,,,
1771730914531,00011,,,,,,,,,,,,,
1771730914531,00012,,,,,,,,,,,,,
1771730914631,00011,,,,,,,,,,,,,
1771730914631,00012,,,,,,,,,,,,,
1771730914731,00011,,,,,,,,,,,,,
1771730914831,00012,,,,,,,,,,,,,
1771730914931,00012,,,,,,,,,,,,,
1771730915031,00012,,,,,,,,,,,,,
1771730915031,00011,,,,,,,,,,,,,
1771730915131,00012,,,,,,,,,,,,,
1771730915131,00011,,,,,,,,,,,,,
1771730915231,00012,,,,,,,,,,,,,
1771730915231,00011,,,,,,,,,,,,,
1771730915231,00016,,,,,,,,,,,,,
1771730915331,00012,,,,,,,,,,,,,
1771730915331,00011,,,,,,,,,,,,,
1771730915331,00016,,,,,,,,,,,,,
1771730915431,00012,,,,,,,,,,,,,
1771730915431,00011,,,,,,,,,,,,,
1771730915531,00012,,,,,,,,,,,,,
1771730915531,00011,,,,,,,,,,,,,
1771730915631,00012,,,,,,,,,,,,,
1771730915631,00011,,,,,,,,,,,,,
1771730915731,00012,,,,,,,,,,,,,
1771730915731,00011,,,,,,,,,,,,,
1771730915831,00012,,,,,,,,,,,,,
1771730915831,00011,,,,,,,,,,,,,
1771730915931,00012,,,,,,,,,,,,,
1771730915931,00011,,,,,,,,,,,,,
1771730916031,00012,,,,,,,,,,,,,
1771730916031,00011,,,,,,,,,,,,,
1771730916131,00012,,,,,,,,,,,,,
1771730916131,00011,,,,,,,,,,,,,
1771730916231,00012,,,,,,,,,,,,,
1771730916231,00011,,,,,,,,,,,,,
1771730916331,00012,,,,,,,,,,,,,
1771730916331,00011,,,,,,,,,,,,,
1771730916431,00012,,,,,,,,,,,,,
1771730916431,00011,,,,,,,,,,,,,
1771730916531,00012,,,,,,,,,,,,,
1771730916531,00011,,,,,,,,,,,,,
1771730916631,00012,,,,,,,,,,,,,
1771730916631,00011,,,,,,,,,,,,,
1771730916731,00012,,,,,,,,,,,,,
1771730916731,00011,,,,,,,,,,,,,
1771730916831,00012,,,,,,,,,,,,,
1771730916831,00011,,,,,,,,,,,,,
1771730916931,00012,,,,,,,,,,,,,
1771730916931,00011,,,,,,,,,,,,,
1771730917031,00012,,,,,,,,,,,,,
1771730917031,00011,,,,,,,,,,,,,
1771730917031,00003,,,,,,,,,,,,,
1771730917131,00012,,,,,,,,,,,,,
1771730917131,00011,,,,,,,,,,,,,
1771730917131,00003,,,,,,,,,,,,,
1771730917231,00012,,,,,,,,,,,,,
1771730917231,00011,,,,,,,,,,,,,
1771730917331,00012,,,,,,,,,,,,,
1771730917331,00011,,,,,,,,,,,,,
1771730917431,00012,,,,,,,,,,,,,
1771730917431,00011,,,,,,,,,,,,,
1771730917531,00012,,,,,,,,,,,,,
1771730917531,00011,,,,,,,,,,,,,
1771730917631,00012,,,,,,,,,,,,,
1771730917631,00011,,,,,,,,,,,,,
1771730917731,00012,,,,,,,,,,,,,
1771730917731,00011,,,,,,,,,,,,,
