timestamp,ueImsiComplete,plmId,nrCellId,dlAvailablePrbs,ulAvailablePrbs,qci,dlPrbUsage,ulPrbUsage,TB.TotNbrDl.1,TB.TotNbrDlInitial,TB.TotNbrDlInitial.Qpsk,TB.TotNbrDlInitial.16Qam,TB.TotNbrDlInitial.64Qam,RRU.PrbUsedDl,TB.ErrTotalNbrDl.1,QosFlow.PdcpPduVolumeDL_Filter,CARR.PDSCHMCSDist.Bin1,CARR.PDSCHMCSDist.Bin2,CARR.PDSCHMCSDist.Bin3,CARR.PDSCHMCSDist.Bin4,CARR.PDSCHMCSDist.Bin5,CARR.PDSCHMCSDist.Bin6,L1M.RS-SINR.Bin34,L1M.RS-SINR.Bin46,L1M.RS-SINR.Bin58,L1M.RS-SINR.Bin70,L1M.RS-SINR.Bin82,L1M.RS-SINR.Bin94,L1M.RS-SINR.Bin127,DRB.BufferSize.Qos,DRB.MeanActiveUeDl,TB.TotNbrDl.1.UEID,TB.TotNbrDlInitial.UEID,TB.TotNbrDlInitial.Qpsk.UEID,TB.TotNbrDlInitial.16Qam.UEID,TB.TotNbrDlInitial.64Qam.UEID,TB.ErrTotalNbrDl.1.UEID,QosFlow.PdcpPduVolumeDL_Filter.UEID,RRU.PrbUsedDl.UEID,CARR.PDSCHMCSDist.Bin1.UEID,CARR.PDSCHMCSDist.Bin2.UEID,CARR.PDSCHMCSDist.Bin3.UEID,CARR.PDSCHMCSDist.Bin4.UEID,CARR.PDSCHMCSDist.Bin5.UEID,CARR.PDSCHMCSDist.Bin6.UEID,L1M.RS-SINR.Bin34.UEID,L1M.RS-SINR.Bin46.UEID,L1M.RS-SINR.Bin58.UEID,L1M.RS-SINR.Bin70.UEID,L1M.RS-SINR.Bin82.UEID,L1M.RS-SINR.Bin94.UEID,L1M.RS-SINR.Bin127.UEID,DRB.BufferSize.Qos.UEID,DRB.UEThpDl.UEID,DRB.UEThpDlPdcpBased.UEID
1771730914631,00005,111,3,139,139,1,76,0,717,563,0,2,715,107,154,824378,0,0,2,0,197,518,0,0,0,0,33,321,363,56330,3,338,256,0,0,338,82,338203,44.653750,0,0,0,0,117,221,0,0,0,0,33,141,164,1310,7149.669509,12360.000000
1771730914631,00017,111,3,139,139,1,76,0,717,563,0,2,715,107,154,824378,0,0,2,0,197,518,0,0,0,0,33,321,363,56330,3,379,307,0,2,377,72,486175,63.294643,0,0,2,0,80,297,0,0,0,0,0,180,199,55020,7179.794318,13620.000000
1771730914731,00002,111,3,139,139,1,74,0,748,549,1,36,711,103,199,708928,1,0,11,79,396,261,0,0,0,4,14,538,192,186020,3,12,10,1,11,0,2,1377,0.521250,1,0,11,0,0,0,0,0,0,2,10,0,0,0,278.513358,50.000000
1771730914731,00005,111,3,139,139,1,74,0,748,549,1,36,711,103,199,708928,1,0,11,79,396,261,0,0,0,4,14,538,192,186020,3,318,221,0,25,293,97,198772,32.391964,0,0,0,79,122,117,0,0,0,0,4,185,129,1310,7477.771804,15400.000000
1771730914731,00017,111,3,139,139,1,74,0,748,549,1,36,711,103,199,708928,1,0,11,79,396,261,0,0,0,4,14,538,192,186020,3,418,318,0,0,418,100,508779,71.808393,0,0,0,0,274,144,0,0,0,2,0,353,63,184710,9634.191069,29440.000000
1771730914831,00002,111,3,139,139,1,71,0,868,677,284,170,414,99,191,421461,125,159,170,0,259,155,0,0,67,375,20,116,290,370364,3,23,15,9,14,0,8,1966,0.893571,0,9,14,0,0,0,0,0,0,23,0,0,0,0,267.343399,90.000000
1771730914831,00005,111,3,139,139,1,71,0,868,677,284,170,414,99,191,421461,125,159,170,0,259,155,0,0,67,375,20,116,290,370364,3,406,334,0,0,406,72,328632,47.408929,0,0,0,0,251,155,0,0,0,0,0,116,290,131832,8952.075413,15300.000000
1771730914831,00017,111,3,139,139,1,71,0,868,677,284,170,414,99,191,421461,125,159,170,0,259,155,0,0,67,375,20,116,290,370364,3,439,328,275,156,8,111,90863,52.273929,125,150,156,0,8,0,0,0,67,352,20,0,0,238532,8235.562253,10680.000000
1771730914931,00002,111,3,139,139,1,72,0,880,668,263,277,340,101,212,396292,10,253,199,127,229,62,0,0,5,313,141,235,186,559972,3,21,17,1,20,0,4,2254,0.819107,1,0,13,7,0,0,0,0,2,0,19,0,0,0,270.888564,80.000000
1771730914931,00005,111,3,139,139,1,72,0,880,668,263,277,340,101,212,396292,10,253,199,127,229,62,0,0,5,313,141,235,186,559972,3,420,326,0,80,340,94,285037,49.990357,0,0,9,120,229,62,0,0,0,0,0,235,185,258384,10350.362184,31540.000000
1771730914931,00017,111,3,139,139,1,72,0,880,668,263,277,340,101,212,396292,10,253,199,127,229,62,0,0,5,313,141,235,186,559972,3,439,325,262,177,0,114,109001,52.894464,9,253,177,0,0,0,0,0,3,313,122,0,1,301588,7409.583959,10480.000000
1771730915031,00002,111,3,139,139,1,72,0,850,692,6,15,829,101,158,698071,0,6,14,146,278,406,0,0,0,6,14,351,479,510842,3,17,15,4,13,0,2,1760,0.670179,0,4,13,0,0,0,0,0,0,6,11,0,0,0,274.543595,90.000000
1771730915031,00005,111,3,139,139,1,72,0,850,692,6,15,829,101,158,698071,0,6,14,146,278,406,0,0,0,6,14,351,479,510842,3,455,323,0,1,454,132,306871,56.245357,0,0,0,146,278,31,0,0,0,0,3,349,103,168333,9831.295139,13510.000000
1771730915031,00017,111,3,139,139,1,72,0,850,692,6,15,829,101,158,698071,0,6,14,146,278,406,0,0,0,6,14,351,479,510842,3,378,354,2,1,375,24,389440,45.572143,0,2,1,0,0,375,0,0,0,0,0,2,376,342509,8073.135862,11420.000000
1771730915131,00002,111,3,139,139,1,74,0,816,656,420,7,389,104,160,445435,404,16,6,16,3,371,0,13,356,64,17,0,366,475479,3,23,19,2,7,14,4,2237,0.744643,2,0,6,15,0,0,0,0,2,4,17,0,0,0,281.702559,90.000000
1771730915131,00005,111,3,139,139,1,74,0,816,656,420,7,389,104,160,445435,404,16,6,16,3,371,0,13,356,64,17,0,366,475479,3,366,314,0,0,366,52,386122,45.994107,0,0,0,1,3,362,0,0,0,0,0,0,366,0,10169.430934,13300.000000
1771730915131,00017,111,3,139,139,1,74,0,816,656,420,7,389,104,160,445435,404,16,6,16,3,371,0,13,356,64,17,0,366,475479,3,427,323,418,0,9,104,57076,59.621071,402,16,0,0,0,9,0,13,354,60,0,0,0,475479,8487.006388,20640.000000
1771730915231,00002,111,3,139,139,1,83,0,765,574,4,54,707,116,191,813361,1,3,25,56,324,356,0,0,0,4,37,455,269,274254,3,4,4,3,1,0,0,427,0.273036,0,3,1,0,0,0,0,0,0,4,0,0,0,0,287.808685,20.000000
1771730915231,00005,111,3,139,139,1,83,0,765,574,4,54,707,116,191,813361,1,3,25,56,324,356,0,0,0,4,37,455,269,274254,3,350,266,0,53,297,84,256495,48.054286,0,0,24,56,266,4,0,0,0,0,37,272,41,67606,10537.406335,9430.000000
1771730915231,00017,111,3,139,139,1,83,0,765,574,4,54,707,116,191,813361,1,3,25,56,324,356,0,0,0,4,37,455,269,274254,3,411,304,1,0,410,107,556439,68.656071,1,0,0,0,58,352,0,0,0,0,0,183,228,206648,9302.365349,17080.000000
1771730915331,00002,111,3,139,139,1,83,0,585,464,198,8,379,116,121,479141,198,0,3,81,299,4,0,4,202,0,15,325,39,545525,3,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287.808685,0.000000
1771730915331,00005,111,3,139,139,1,83,0,585,464,198,8,379,116,121,479141,198,0,3,81,299,4,0,4,202,0,15,325,39,545525,3,379,328,0,8,371,51,452077,87.793393,0,0,3,81,295,0,0,0,0,0,15,325,39,203846,11791.705894,43070.000000
1771730915331,00017,111,3,139,139,1,83,0,585,464,198,8,379,116,121,479141,198,0,3,81,299,4,0,4,202,0,15,325,39,545525,3,206,136,198,0,8,70,27064,29.760893,198,0,0,0,4,4,0,4,202,0,0,0,0,341679,9326.152304,8270.000000
1771730915431,00005,111,3,139,139,1,82,0,827,577,415,67,345,115,250,341836,258,157,8,142,262,0,0,0,257,161,131,278,0,614993,2,413,283,1,67,345,130,285731,57.461607,0,1,8,142,262,0,0,0,0,4,131,278,0,158822,11403.473139,16660.000000
1771730915431,00017,111,3,139,139,1,82,0,827,577,415,67,345,115,250,341836,258,157,8,142,262,0,0,0,257,161,131,278,0,614993,2,414,294,414,0,0,120,56105,58.504107,258,156,0,0,0,0,0,0,257,157,0,0,0,456171,8935.783461,9010.000000
1771730915531,00005,111,3,139,139,1,83,0,810,570,325,99,386,116,240,432340,172,153,92,29,340,24,0,0,119,298,10,261,122,629427,2,393,284,0,7,386,109,344845,56.965179,0,0,0,29,340,24,0,0,0,0,10,261,122,64411,11164.824879,12570.000000
1771730915531,00017,111,3,139,139,1,83,0,810,570,325,99,386,116,240,432340,172,153,92,29,340,24,0,0,119,298,10,261,122,629427,2,417,286,325,92,0,131,87495,60.564286,172,153,92,0,0,0,0,0,119,298,0,0,0,565016,9074.917752,6810.000000
1771730915631,00005,111,3,139,139,1,82,0,805,550,411,0,394,115,255,394209,245,166,0,58,297,39,0,0,284,127,7,253,134,709116,2,394,264,0,0,394,130,334560,54.830536,0,0,0,58,297,39,0,0,0,0,7,253,134,0,10931.579778,13830.000000
1771730915631,00017,111,3,139,139,1,82,0,805,550,411,0,394,115,255,394209,245,166,0,58,297,39,0,0,284,127,7,253,134,709116,2,411,286,411,0,0,125,59649,61.656429,245,166,0,0,0,0,0,0,284,127,0,0,0,709116,9424.656921,8270.000000
1771730915731,00005,111,3,139,139,1,37,0,262,154,65,8,189,52,108,256122,38,27,8,2,160,27,1,40,10,22,0,102,87,839637,2,189,116,0,0,189,73,239366,38.423571,0,0,0,2,160,27,0,0,0,0,0,102,87,831,10994.575395,19070.000000
1771730915731,00017,111,3,139,139,1,37,0,262,154,65,8,189,52,108,256122,38,27,8,2,160,27,1,40,10,22,0,102,87,839637,2,73,38,65,8,0,35,16756,14.495714,38,27,8,0,0,0,1,40,10,22,0,0,0,838806,9637.039402,7440.000000
1771730915831,00005,111,3,139,139,1,69,0,558,426,256,33,269,96,132,316585,102,154,33,12,207,50,0,0,109,180,1,116,152,999184,2,269,190,0,0,269,79,232679,37.604464,0,0,0,12,207,50,0,0,0,0,1,116,152,31998,10971.491719,8270.000000
1771730915831,00017,111,3,139,139,1,69,0,558,426,256,33,269,96,132,316585,102,154,33,12,207,50,0,0,109,180,1,116,152,999184,2,289,236,256,33,0,53,83906,59.745179,102,154,33,0,0,0,0,0,109,180,0,0,0,967186,10034.598730,13100.000000
1771730915931,00005,111,3,139,139,1,84,0,809,576,333,68,408,117,233,511407,58,275,68,0,241,167,0,0,39,362,0,3,405,1271664,2,408,286,0,0,408,122,416494,59.348036,0,0,0,0,241,167,0,0,0,0,0,3,405,166928,11626.658137,43910.000000
1771730915931,00017,111,3,139,139,1,84,0,809,576,333,68,408,117,233,511407,58,275,68,0,241,167,0,0,39,362,0,3,405,1271664,2,401,290,333,68,0,111,94913,58.305536,58,275,68,0,0,0,0,0,39,362,0,0,0,1104736,10421.938840,7540.000000
1771730916031,00005,111,3,139,139,1,84,0,810,604,310,94,406,117,206,530748,99,211,94,0,226,180,0,0,83,313,8,1,405,1267752,3,406,300,0,0,406,106,434897,58.752321,0,0,0,0,226,180,0,0,0,0,0,1,405,17606,11625.225902,19590.000000
1771730916031,00017,111,3,139,139,1,84,0,810,604,310,94,406,117,206,530748,99,211,94,0,226,180,0,0,83,313,8,1,405,1267752,3,404,304,310,94,0,100,95851,59.199107,99,211,94,0,0,0,0,0,83,313,8,0,0,1250146,10832.058639,9010.000000
1771730916031,00020,111,3,139,139,1,84,0,810,604,310,94,406,117,206,530748,99,211,94,0,226,180,0,0,83,313,8,1,405,1267752,3,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.333394,0.000000
1771730916131,00005,111,3,139,139,1,84,0,645,556,142,253,250,117,89,424901,2,140,221,45,3,234,0,0,0,298,110,0,237,1379836,3,237,217,0,0,237,20,196531,23.208036,0,0,0,0,3,234,0,0,0,0,0,0,237,0,11564.433329,31750.000000
1771730916131,00017,111,3,139,139,1,84,0,645,556,142,253,250,117,89,424901,2,140,221,45,3,234,0,0,0,298,110,0,237,1379836,3,408,339,142,253,13,69,228370,94.569643,2,140,221,45,0,0,0,0,0,298,110,0,0,1379836,11384.040034,14880.000000
1771730916131,00020,111,3,139,139,1,84,0,645,556,142,253,250,117,89,424901,2,140,221,45,3,234,0,0,0,298,110,0,237,1379836,3,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.333394,0.000000
1771730916231,00005,111,3,139,139,1,82,0,710,513,288,134,288,115,197,370776,23,265,111,43,196,72,0,0,0,389,7,228,86,1487349,3,319,214,0,31,288,105,235408,38.249821,0,0,8,43,196,72,0,0,0,0,5,228,86,1310,11385.522635,21790.000000
1771730916231,00017,111,3,139,139,1,82,0,710,513,288,134,288,115,197,370776,23,265,111,43,196,72,0,0,0,389,7,228,86,1487349,3,391,299,288,103,0,92,135368,77.988929,23,265,103,0,0,0,0,0,0,389,2,0,0,1486039,11445.642956,12260.000000
1771730916231,00020,111,3,139,139,1,82,0,710,513,288,134,288,115,197,370776,23,265,111,43,196,72,0,0,0,389,7,228,86,1487349,3,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.333394,0.000000
1771730916331,00005,111,3,139,139,1,82,0,682,535,386,30,266,115,147,295027,190,196,6,59,211,20,0,0,0,392,1,204,85,1599041,3,290,204,0,24,266,86,198248,33.955714,0,0,0,59,211,20,0,0,0,0,1,204,85,0,11247.914029,18440.000000
1771730916331,00017,111,3,139,139,1,82,0,682,535,386,30,266,115,147,295027,190,196,6,59,211,20,0,0,0,392,1,204,85,1599041,3,392,331,386,6,0,61,96779,82.034821,190,196,6,0,0,0,0,0,0,392,0,0,0,1599041,11495.851285,27660.000000
1771730916331,00020,111,3,139,139,1,82,0,682,535,386,30,266,115,147,295027,190,196,6,59,211,20,0,0,0,392,1,204,85,1599041,3,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.333394,0.000000
1771730916431,00005,111,3,139,139,1,83,0,657,517,390,1,266,116,140,317025,136,254,1,0,119,147,0,0,17,373,0,4,263,1645620,3,267,188,0,1,266,79,203152,27.253929,0,0,1,0,119,147,0,0,0,0,0,4,263,281,11134.215598,20010.000000
1771730916431,00017,111,3,139,139,1,83,0,657,517,390,1,266,116,140,317025,136,254,1,0,119,147,0,0,17,373,0,4,263,1645620,3,390,329,390,0,0,61,113873,89.108929,136,254,0,0,0,0,0,0,17,373,0,0,0,1645339,10767.830708,13200.000000
1771730916431,00020,111,3,139,139,1,83,0,657,517,390,1,266,116,140,317025,136,254,1,0,119,147,0,0,17,373,0,4,263,1645620,3,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.333394,0.000000
1771730916531,00005,111,3,139,139,1,82,0,696,520,399,0,297,114,176,304194,280,119,0,0,220,77,0,0,243,156,0,142,155,1726701,3,297,208,0,0,297,89,218788,32.665000,0,0,0,0,220,77,0,0,0,0,0,142,155,30,11032.670911,20430.000000
1771730916531,00017,111,3,139,139,1,82,0,696,520,399,0,297,114,176,304194,280,119,0,0,220,77,0,0,243,156,0,142,155,1726701,3,399,312,399,0,0,87,85406,82.928393,280,119,0,0,0,0,0,0,243,156,0,0,0,1726671,10150.404119,12570.000000
1771730916531,00020,111,3,139,139,1,82,0,696,520,399,0,297,114,176,304194,280,119,0,0,220,77,0,0,243,156,0,142,155,1726701,3,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.333394,0.000000
1771730916631,00005,111,3,139,139,1,82,0,648,501,379,29,240,114,147,295857,216,163,29,0,127,113,0,0,132,276,0,1,239,1783998,3,240,194,0,0,240,46,186107,25.640536,0,0,0,0,127,113,0,0,0,0,0,1,239,454,10972.613204,19910.000000
1771730916631,00017,111,3,139,139,1,82,0,648,501,379,29,240,114,147,295857,216,163,29,0,127,113,0,0,132,276,0,1,239,1783998,3,408,307,379,29,0,101,109750,89.704643,216,163,29,0,0,0,0,0,132,276,0,0,0,1783544,9691.808234,11840.000000
1771730916631,00020,111,3,139,139,1,82,0,648,501,379,29,240,114,147,295857,216,163,29,0,127,113,0,0,132,276,0,1,239,1783998,3,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.333394,0.000000
1771730916731,00005,111,3,139,139,1,59,0,460,343,283,0,177,83,117,214030,277,6,0,0,42,135,0,23,244,16,0,0,177,1879223,4,177,153,0,0,177,24,163872,21.222321,0,0,0,0,42,135,0,0,0,0,0,0,177,0,10973.860520,18440.000000
1771730916731,00017,111,3,139,139,1,59,0,460,343,283,0,177,83,117,214030,277,6,0,0,42,135,0,23,244,16,0,0,177,1879223,4,283,190,283,0,0,93,50158,62.823036,277,6,0,0,0,0,0,23,244,16,0,0,0,1879223,9390.359775,7860.000000
1771730916731,00020,111,3,139,139,1,59,0,460,343,283,0,177,83,117,214030,277,6,0,0,42,135,0,23,244,16,0,0,177,1879223,4,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.333394,0.000000
1771730916731,00010,111,3,139,139,1,59,0,460,343,283,0,177,83,117,214030,277,6,0,0,42,135,0,23,244,16,0,0,177,1879223,4,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.391520,60.000000
1771730916831,00005,111,3,139,139,1,65,0,491,404,3,0,488,91,87,750169,3,0,0,0,68,420,0,0,0,0,0,0,491,1946040,4,175,159,0,0,175,16,138767,18.740179,0,0,0,0,68,107,0,0,0,0,0,0,175,0,10959.038221,17810.000000
1771730916831,00017,111,3,139,139,1,65,0,491,404,3,0,488,91,87,750169,3,0,0,0,68,420,0,0,0,0,0,0,491,1946040,4,316,245,3,0,313,71,611402,73.719643,3,0,0,0,0,313,0,0,0,0,0,0,316,1946040,9653.315353,11730.000000
1771730916831,00020,111,3,139,139,1,65,0,491,404,3,0,488,91,87,750169,3,0,0,0,68,420,0,0,0,0,0,0,491,1946040,4,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.333394,0.000000
1771730916831,00010,111,3,139,139,1,65,0,491,404,3,0,488,91,87,750169,3,0,0,0,68,420,0,0,0,0,0,0,491,1946040,4,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.391520,0.000000
1771730916931,00005,111,3,139,139,1,84,0,640,500,0,67,573,117,140,631649,0,0,17,140,453,30,0,0,0,0,295,176,169,2090140,3,224,190,0,0,224,34,150664,22.240000,0,0,0,0,201,23,0,0,0,0,0,58,166,0,10874.858900,18020.000000
1771730916931,00017,111,3,139,139,1,84,0,640,500,0,67,573,117,140,631649,0,0,17,140,453,30,0,0,0,0,295,176,169,2090140,3,416,310,0,67,349,106,480985,95.016429,0,0,17,140,252,7,0,0,0,0,295,118,3,2090140,9936.125725,12990.000000
1771730916931,00010,111,3,139,139,1,84,0,640,500,0,67,573,117,140,631649,0,0,17,140,453,30,0,0,0,0,295,176,169,2090140,3,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.391520,0.000000
1771730917031,00005,111,3,139,139,1,82,0,623,504,158,228,237,115,119,389206,0,158,188,75,84,118,0,0,0,142,280,3,198,2063781,3,198,186,0,0,198,12,143236,18.913929,0,0,0,0,80,118,0,0,0,0,0,0,198,32,10859.180949,20120.000000
1771730917031,00017,111,3,139,139,1,82,0,623,504,158,228,237,115,119,389206,0,158,188,75,84,118,0,0,0,142,280,3,198,2063781,3,425,318,158,228,39,107,245970,97.250357,0,158,188,75,4,0,0,0,0,142,280,3,0,2063749,9753.165545,21480.000000
1771730917031,00010,111,3,139,139,1,82,0,623,504,158,228,237,115,119,389206,0,158,188,75,84,118,0,0,0,142,280,3,198,2063781,3,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.391520,0.000000
1771730917131,00005,111,3,139,139,1,83,0,637,518,220,194,223,116,119,368104,34,186,155,42,5,215,0,0,0,309,113,0,215,2046125,3,215,205,0,0,215,10,158061,19.236607,0,0,0,0,0,215,0,0,0,0,0,0,215,142,10848.982360,21690.000000
1771730917131,00017,111,3,139,139,1,83,0,637,518,220,194,223,116,119,368104,34,186,155,42,5,215,0,0,0,309,113,0,215,2046125,3,422,313,220,194,8,109,210043,97.026964,34,186,155,42,5,0,0,0,0,309,113,0,0,2045983,9524.112996,13720.000000
1771730917131,00010,111,3,139,139,1,83,0,637,518,220,194,223,116,119,368104,34,186,155,42,5,215,0,0,0,309,113,0,215,2046125,3,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.391520,0.000000
1771730917231,00005,111,3,139,139,1,83,0,649,535,348,65,236,116,114,330045,42,306,64,1,65,171,0,0,0,296,117,0,236,2097203,3,236,209,0,0,236,27,176603,23.009464,0,0,0,0,65,171,0,0,0,0,0,0,236,974,10821.887190,21060.000000
1771730917231,00017,111,3,139,139,1,83,0,649,535,348,65,236,116,114,330045,42,306,64,1,65,171,0,0,0,296,117,0,236,2097203,3,413,326,348,65,0,87,153442,93.725714,42,306,64,1,0,0,0,0,0,296,117,0,0,2096229,9480.810964,15820.000000
1771730917231,00010,111,3,139,139,1,83,0,649,535,348,65,236,116,114,330045,42,306,64,1,65,171,0,0,0,296,117,0,236,2097203,3,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.391520,0.000000
1771730917331,00005,111,3,139,139,1,82,0,661,530,8,4,649,114,131,882341,8,0,1,3,306,343,0,0,0,4,5,32,620,2222131,4,229,212,0,0,229,17,163895,22.984643,0,0,0,0,175,54,0,0,0,0,0,0,229,142,10782.722792,20750.000000
1771730917331,00017,111,3,139,139,1,82,0,661,530,8,4,649,114,131,882341,8,0,1,3,306,343,0,0,0,4,5,32,620,2222131,4,427,315,7,0,420,112,718020,92.509464,7,0,0,0,131,289,0,0,0,4,0,32,391,2221989,9833.997381,9010.000000
1771730917331,00010,111,3,139,139,1,82,0,661,530,8,4,649,114,131,882341,8,0,1,3,306,343,0,0,0,4,5,32,620,2222131,4,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.391520,0.000000
1771730917331,00020,111,3,139,139,1,82,0,661,530,8,4,649,114,131,882341,8,0,1,3,306,343,0,0,0,4,5,32,620,2222131,4,5,3,1,4,0,2,426,0.005603,1,0,1,3,0,0,0,0,0,0,5,0,0,0,254.305781,0.000000
1771730917431,00005,111,3,139,139,1,80,0,645,517,0,58,587,112,128,612782,0,0,4,179,348,114,0,0,0,0,175,259,211,2266072,3,207,203,0,0,207,4,141314,19.137321,0,0,0,0,101,106,0,0,0,0,0,0,207,142,10744.833088,18130.000000
