timestamp,ueImsiComplete,DRB.PdcpSduDelayDl(cellAverageLatency),m_pDCPBytesUL(0),m_pDCPBytesDL(cellDlTxVolume),DRB.PdcpSduVolumeDl_Filter.UEID(txBytes),Tot.PdcpSduNbrDl.UEID(txDlPackets),DRB.PdcpSduBitRateDl.UEID(pdcpThroughput),DRB.PdcpSduDelayDl.UEID(pdcpLatency),txPdcpPduLteRlc,txPdcpPduBytesLteRlc,QosFlow.PdcpPduVolumeDL_Filter.UEID(txPdcpPduBytesNrRlc),DRB.PdcpPduNbrDl.Qos.UEID (txPdcpPduNrRlc)
1771730914331,00004,,,,,,,,,,,,,
1771730914331,00006,,,,,,,,,,,,,
1771730914331,00007,,,,,,,,,,,,,
1771730914331,00010,,,,,,,,,,,,,
1771730914331,00013,,,,,,,,,,,,,
1771730914331,00020,,,,,,,,,,,,,
1771730914431,00004,,,,,,,,,,,,,
1771730914431,00006,,,,,,,,,,,,,
1771730914431,00007,,,,,,,,,,,,,
1771730914431,00010,,,,,,,,,,,,,
1771730914431,00013,,,,,,,,,,,,,
1771730914431,00020,,,,,,,,,,,,,
1771730914531,00004,,,,,,,,,,,,,
1771730914531,00006,,,,,,,,,,,,,
1771730914531,00007,,,,,,,,,,,,,
1771730914531,00010,,,,,,,,,,,,,
1771730914531,00013,,,,,,,,,,,,,
1771730914531,00020,,,,,,,,,,,,,
1771730914531,00003,,,,,,,,,,,,,
1771730914631,00004,,,,,,,,,,,,,
1771730914631,00006,,,,,,,,,,,,,
1771730914631,00007,,,,,,,,,,,,,
1771730914631,00010,,,,,,,,,,,,,
1771730914631,00013,,,,,,,,,,,,,
1771730914631,00020,,,,,,,,,,,,,
1771730914631,00003,,,,,,,,,,,,,
1771730914731,00004,,,,,,,,,,,,,
1771730914731,00006,,,,,,,,,,,,,
1771730914731,00007,,,,,,,,,,,,,
1771730914731,00010,,,,,,,,,,,,,
1771730914731,00013,,,,,,,,,,,,,
1771730914731,00020,,,,,,,,,,,,,
1771730914831,00004,,,,,,,,,,,,,
1771730914831,00006,,,,,,,,,,,,,
