% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
0.932214	1	0	20	4.39459e-09	9.26461e+06	0
0.932214	1	0	18	2.93869e-13	619.53	0
0.932214	1	0	2	1.18831e-13	250.517	0
0.932214	1	0	14	1.24187e-13	261.81	0
0.932214	1	0	5	1.97259e-13	415.859	0
0.932214	1	0	4	1.67497e-13	353.115	0
0.932214	1	0	9	1.42308e-13	300.012	0
0.932214	1	0	19	1.9051e-13	401.63	0
0.932214	1	0	8	1.8554e-13	391.152	0
0.933214	1	0	15	1.48272e-13	312.586	0
0.933214	1	0	21	3.88692e-13	819.436	0
0.933214	1	0	13	1.70929e-13	360.35	0
0.933214	1	0	10	9.61064e-13	2026.1	0
0.933214	1	0	12	1.43309e-13	302.122	0
0.933214	1	0	6	1.57943e-11	33297.3	0
0.933214	1	0	17	5.10663e-13	1076.57	0
0.933214	1	0	1	1.87635e-13	395.569	0
0.933214	1	0	11	1.6842e-13	355.06	0
0.933214	1	0	16	4.95262e-13	1044.1	0
0.933214	1	0	3	1.41512e-13	298.333	0
0.933214	1	0	7	1.18226e-13	249.243	0
0.933214	1	0	20	4.39848e-09	9.27281e+06	0
0.933214	1	0	18	2.93872e-13	619.536	0
0.933214	1	0	2	1.18831e-13	250.517	0
0.933214	1	0	14	1.24187e-13	261.81	0
0.933214	1	0	5	1.97258e-13	415.856	0
0.933214	1	0	4	1.67497e-13	353.115	0
0.933214	1	0	9	1.42309e-13	300.014	0
0.933214	1	0	19	1.9051e-13	401.631	0
0.933214	1	0	8	1.85539e-13	391.15	0
0.934214	1	0	15	1.48273e-13	312.587	0
0.934214	1	0	21	3.88692e-13	819.435	0
0.934214	1	0	13	1.70929e-13	360.35	0
0.934214	1	0	10	9.61073e-13	2026.12	0
0.934214	1	0	12	1.4331e-13	302.124	0
0.934214	1	0	6	1.57939e-11	33296.4	0
0.934214	1	0	17	5.10669e-13	1076.58	0
0.934214	1	0	1	1.87636e-13	395.57	0
0.934214	1	0	11	1.68421e-13	355.063	0
0.934214	1	0	16	4.95267e-13	1044.11	0
0.934214	1	0	3	1.41511e-13	298.331	0
0.934214	1	0	7	1.18226e-13	249.241	0
0.934214	1	0	20	4.40238e-09	9.28102e+06	0
0.934214	1	0	18	2.93874e-13	619.542	0
0.934214	1	0	2	1.18831e-13	250.517	0
0.934214	1	0	14	1.24187e-13	261.809	0
0.934214	1	0	5	1.97256e-13	415.853	0
0.934214	1	0	4	1.67497e-13	353.116	0
0.934214	1	0	9	1.4231e-13	300.016	0
0.934214	1	0	19	1.90511e-13	401.632	0
0.934214	1	0	8	1.85538e-13	391.149	0
0.935214	1	0	15	1.48273e-13	312.588	0
0.935214	1	0	21	3.88692e-13	819.434	0
0.935214	1	0	13	1.70929e-13	360.351	0
0.935214	1	0	10	9.61082e-13	2026.14	0
0.935214	1	0	12	1.43311e-13	302.126	0
0.935214	1	0	6	1.57935e-11	33295.6	0
0.935214	1	0	17	5.10675e-13	1076.6	0
0.935214	1	0	1	1.87636e-13	395.572	0
0.935214	1	0	11	1.68423e-13	355.066	0
0.935214	1	0	16	4.95272e-13	1044.12	0
0.935214	1	0	3	1.4151e-13	298.328	0
0.935214	1	0	7	1.18225e-13	249.24	0
0.935214	1	0	20	4.40627e-09	9.28924e+06	0
0.935214	1	0	18	2.93877e-13	619.548	0
0.935214	1	0	2	1.18831e-13	250.517	0
0.935214	1	0	14	1.24187e-13	261.809	0
0.935214	1	0	5	1.97255e-13	415.85	0
0.935214	1	0	4	1.67498e-13	353.116	0
0.935214	1	0	9	1.42311e-13	300.018	0
0.935214	1	0	19	1.90511e-13	401.633	0
0.935214	1	0	8	1.85537e-13	391.147	0
0.936214	1	0	15	1.48274e-13	312.588	0
0.936214	1	0	21	3.88691e-13	819.433	0
0.936214	1	0	13	1.70929e-13	360.351	0
0.936214	1	0	10	9.61091e-13	2026.16	0
0.936214	1	0	12	1.43312e-13	302.128	0
0.936214	1	0	6	1.57931e-11	33294.7	0
0.936214	1	0	17	5.10681e-13	1076.61	0
0.936214	1	0	1	1.87637e-13	395.573	0
0.936214	1	0	11	1.68424e-13	355.069	0
0.936214	1	0	16	4.95276e-13	1044.13	0
0.936214	1	0	3	1.41508e-13	298.326	0
0.936214	1	0	7	1.18224e-13	249.239	0
0.936214	1	0	20	4.41017e-09	9.29746e+06	0
0.936214	1	0	18	2.9388e-13	619.554	0
0.936214	1	0	2	1.18831e-13	250.517	0
0.936214	1	0	14	1.24186e-13	261.808	0
0.936214	1	0	5	1.97253e-13	415.847	0
0.936214	1	0	4	1.67498e-13	353.116	0
0.936214	1	0	9	1.42312e-13	300.019	0
0.936214	1	0	19	1.90512e-13	401.634	0
0.936214	1	0	8	1.85537e-13	391.145	0
0.937214	1	0	15	1.48274e-13	312.589	0
0.937214	1	0	21	3.88691e-13	819.432	0
0.937214	1	0	13	1.70929e-13	360.351	0
0.937214	1	0	10	9.611e-13	2026.18	0
0.937214	1	0	12	1.43313e-13	302.13	0
0.937214	1	0	6	1.57927e-11	33293.8	0
0.937214	1	0	17	5.10687e-13	1076.62	0
0.937214	1	0	1	1.87637e-13	395.574	0
0.937214	1	0	11	1.68425e-13	355.072	0
0.937214	1	0	16	4.95281e-13	1044.14	0
0.937214	1	0	3	1.41507e-13	298.324	0
0.937214	1	0	7	1.18224e-13	249.237	0
0.937214	1	0	20	4.41408e-09	9.3057e+06	0
0.937214	1	0	18	2.93883e-13	619.56	0
0.937214	1	0	2	1.18831e-13	250.517	0
0.937214	1	0	14	1.24186e-13	261.808	0
0.937214	1	0	5	1.97252e-13	415.844	0
0.937214	1	0	4	1.67498e-13	353.117	0
0.937214	1	0	9	1.42312e-13	300.021	0
0.937214	1	0	19	1.90512e-13	401.635	0
0.937214	1	0	8	1.85536e-13	391.144	0
0.938214	1	0	15	1.48275e-13	312.59	0
0.938214	1	0	21	3.8869e-13	819.431	0
0.938214	1	0	13	1.70929e-13	360.351	0
0.938214	1	0	10	9.6111e-13	2026.2	0
0.938214	1	0	12	1.43314e-13	302.132	0
0.938214	1	0	6	1.57922e-11	33293	0
0.938214	1	0	17	5.10693e-13	1076.64	0
0.938214	1	0	1	1.87638e-13	395.575	0
0.938214	1	0	11	1.68427e-13	355.074	0
0.938214	1	0	16	4.95286e-13	1044.15	0
0.938214	1	0	3	1.41506e-13	298.321	0
0.938214	1	0	7	1.18223e-13	249.236	0
0.938214	1	0	20	4.41799e-09	9.31394e+06	0
0.938214	1	0	18	2.93886e-13	619.566	0
0.938214	1	0	2	1.18831e-13	250.517	0
0.938214	1	0	14	1.24186e-13	261.807	0
0.938214	1	0	5	1.97251e-13	415.841	0
0.938214	1	0	4	1.67498e-13	353.117	0
0.938214	1	0	9	1.42313e-13	300.023	0
0.938214	1	0	19	1.90513e-13	401.636	0
0.938214	1	0	8	1.85535e-13	391.142	0
0.939214	1	0	15	1.48275e-13	312.591	0
0.939214	1	0	21	3.8869e-13	819.43	0
0.939214	1	0	13	1.70929e-13	360.351	0
0.939214	1	0	10	9.61119e-13	2026.22	0
0.939214	1	0	12	1.43315e-13	302.134	0
0.939214	1	0	6	1.57918e-11	33292.1	0
0.939214	1	0	17	5.10699e-13	1076.65	0
0.939214	1	0	1	1.87638e-13	395.576	0
0.939214	1	0	11	1.68428e-13	355.077	0
0.939214	1	0	16	4.9529e-13	1044.16	0
0.939214	1	0	3	1.41505e-13	298.319	0
0.939214	1	0	7	1.18222e-13	249.235	0
0.939214	1	0	20	4.4219e-09	9.32219e+06	0
0.939214	1	0	18	2.93889e-13	619.571	0
0.939214	1	0	2	1.18831e-13	250.517	0
0.939214	1	0	14	1.24186e-13	261.807	0
0.939214	1	0	5	1.97249e-13	415.838	0
0.939214	1	0	4	1.67498e-13	353.117	0
0.939214	1	0	9	1.42314e-13	300.024	0
0.939214	1	0	19	1.90513e-13	401.637	0
0.939214	1	0	8	1.85534e-13	391.14	0
0.940214	1	0	15	1.48276e-13	312.592	0
0.940214	1	0	21	3.88689e-13	819.429	0
0.940214	1	0	13	1.70929e-13	360.351	0
0.940214	1	0	10	9.61128e-13	2026.24	0
0.940214	1	0	12	1.43315e-13	302.135	0
0.940214	1	0	6	1.57914e-11	33291.3	0
0.940214	1	0	17	5.10705e-13	1076.66	0
0.940214	1	0	1	1.87639e-13	395.578	0
0.940214	1	0	11	1.68429e-13	355.08	0
0.940214	1	0	16	4.95295e-13	1044.17	0
0.940214	1	0	3	1.41504e-13	298.317	0
0.940214	1	0	7	1.18222e-13	249.234	0
0.940214	1	0	20	4.42582e-09	9.33045e+06	0
0.940214	1	0	18	2.93891e-13	619.577	0
0.940214	1	0	2	1.18831e-13	250.517	0
0.940214	1	0	14	1.24186e-13	261.806	0
0.940214	1	0	5	1.97248e-13	415.835	0
0.940214	1	0	4	1.67498e-13	353.118	0
0.940214	1	0	9	1.42315e-13	300.026	0
0.940214	1	0	19	1.90514e-13	401.638	0
0.940214	1	0	8	1.85533e-13	391.139	0
0.941214	1	0	15	1.48276e-13	312.593	0
0.941214	1	0	21	3.88689e-13	819.428	0
0.941214	1	0	13	1.70929e-13	360.351	0
0.941214	1	0	10	9.61137e-13	2026.25	0
0.941214	1	0	12	1.43316e-13	302.137	0
0.941214	1	0	6	1.5791e-11	33290.4	0
0.941214	1	0	17	5.10711e-13	1076.67	0
0.941214	1	0	1	1.87639e-13	395.579	0
0.941214	1	0	11	1.68431e-13	355.083	0
0.941214	1	0	16	4.953e-13	1044.18	0
0.941214	1	0	3	1.41503e-13	298.314	0
0.941214	1	0	7	1.18221e-13	249.232	0
0.941214	1	0	20	4.42975e-09	9.33872e+06	0
0.941214	1	0	18	2.93894e-13	619.583	0
0.941214	1	0	2	1.18831e-13	250.517	0
0.941214	1	0	14	1.24185e-13	261.806	0
0.941214	1	0	5	1.97247e-13	415.832	0
0.941214	1	0	4	1.67499e-13	353.118	0
0.941214	1	0	9	1.42316e-13	300.028	0
0.941214	1	0	19	1.90514e-13	401.639	0
0.941214	1	0	8	1.85533e-13	391.137	0
0.942214	1	0	15	1.48277e-13	312.594	0
0.942214	1	0	21	3.88688e-13	819.427	0
0.942214	1	0	13	1.70929e-13	360.351	0
0.942214	1	0	10	9.61146e-13	2026.27	0
0.942214	1	0	12	1.43317e-13	302.139	0
0.942214	1	0	6	1.57906e-11	33289.5	0
0.942214	1	0	17	5.10717e-13	1076.69	0
0.942214	1	0	1	1.8764e-13	395.58	0
0.942214	1	0	11	1.68432e-13	355.086	0
0.942214	1	0	16	4.95305e-13	1044.19	0
0.942214	1	0	3	1.41502e-13	298.312	0
0.942214	1	0	7	1.18221e-13	249.231	0
0.942214	1	0	20	4.43367e-09	9.347e+06	0
0.942214	1	0	18	2.93897e-13	619.589	0
0.942214	1	0	2	1.18831e-13	250.517	0
0.942214	1	0	14	1.24185e-13	261.805	0
0.942214	1	0	5	1.97245e-13	415.829	0
0.942214	1	0	4	1.67499e-13	353.118	0
0.942214	1	0	9	1.42317e-13	300.03	0
0.942214	1	0	19	1.90514e-13	401.64	0
0.942214	1	0	8	1.85532e-13	391.135	0
0.943214	1	0	15	1.48277e-13	312.595	0
0.943214	1	0	21	3.88688e-13	819.426	0
0.943214	1	0	13	1.70929e-13	360.351	0
0.943214	1	0	10	9.61155e-13	2026.29	0
0.943214	1	0	12	1.43318e-13	302.141	0
0.943214	1	0	6	1.57902e-11	33288.7	0
0.943214	1	0	17	5.10723e-13	1076.7	0
0.943214	1	0	1	1.87641e-13	395.581	0
0.943214	1	0	11	1.68433e-13	355.089	0
0.943214	1	0	16	4.95309e-13	1044.2	0
0.943214	1	0	3	1.41501e-13	298.31	0
0.943214	1	0	7	1.1822e-13	249.23	0
0.943214	1	0	20	4.4376e-09	9.35529e+06	0
0.943214	1	0	18	2.939e-13	619.595	0
0.943214	1	0	2	1.18831e-13	250.517	0
0.943214	1	0	14	1.24185e-13	261.805	0
0.943214	1	0	5	1.97244e-13	415.826	0
0.943214	1	0	4	1.67499e-13	353.119	0
0.943214	1	0	9	1.42317e-13	300.031	0
0.943214	1	0	19	1.90515e-13	401.641	0
0.943214	1	0	8	1.85531e-13	391.134	0
0.944214	1	0	15	1.48277e-13	312.596	0
0.944214	1	0	21	3.88687e-13	819.425	0
0.944214	1	0	13	1.7093e-13	360.351	0
0.944214	1	0	10	9.61165e-13	2026.31	0
0.944214	1	0	12	1.43319e-13	302.143	0
0.944214	1	0	6	1.57898e-11	33287.8	0
0.944214	1	0	17	5.10729e-13	1076.71	0
0.944214	1	0	1	1.87641e-13	395.582	0
0.944214	1	0	11	1.68435e-13	355.092	0
0.944214	1	0	16	4.95314e-13	1044.21	0
0.944214	1	0	3	1.415e-13	298.307	0
0.944214	1	0	7	1.18219e-13	249.228	0
0.944214	1	0	20	4.44154e-09	9.36358e+06	0
0.944214	1	0	18	2.93903e-13	619.601	0
0.944214	1	0	2	1.18831e-13	250.517	0
0.944214	1	0	14	1.24185e-13	261.804	0
0.944214	1	0	5	1.97242e-13	415.823	0
0.944214	1	0	4	1.67499e-13	353.119	0
0.944214	1	0	9	1.42318e-13	300.033	0
0.944214	1	0	19	1.90515e-13	401.642	0
0.944214	1	0	8	1.8553e-13	391.132	0
0.945214	1	0	15	1.48278e-13	312.597	0
0.945214	1	0	21	3.88687e-13	819.424	0
0.945214	1	0	13	1.7093e-13	360.351	0
0.945214	1	0	10	9.61174e-13	2026.33	0
0.945214	1	0	12	1.4332e-13	302.145	0
0.945214	1	0	6	1.57894e-11	33286.9	0
0.945214	1	0	17	5.10735e-13	1076.72	0
0.945214	1	0	1	1.87642e-13	395.584	0
0.945214	1	0	11	1.68436e-13	355.094	0
0.945214	1	0	16	4.95319e-13	1044.22	0
0.945214	1	0	3	1.41498e-13	298.305	0
0.945214	1	0	7	1.18219e-13	249.227	0
0.945214	1	0	20	4.44548e-09	9.37189e+06	0
0.945214	1	0	18	2.93905e-13	619.607	0
0.945214	1	0	2	1.18831e-13	250.517	0
0.945214	1	0	14	1.24184e-13	261.804	0
0.945214	1	0	5	1.97241e-13	415.82	0
0.945214	1	0	4	1.67499e-13	353.119	0
0.945214	1	0	9	1.42319e-13	300.035	0
0.945214	1	0	19	1.90516e-13	401.643	0
0.945214	1	0	8	1.85529e-13	391.13	0
0.946214	1	0	15	1.48278e-13	312.598	0
0.946214	1	0	21	3.88687e-13	819.423	0
0.946214	1	0	13	1.7093e-13	360.351	0
0.946214	1	0	10	9.61183e-13	2026.35	0
0.946214	1	0	12	1.43321e-13	302.146	0
0.946214	1	0	6	1.5789e-11	33286.1	0
0.946214	1	0	17	5.10741e-13	1076.74	0
0.946214	1	0	1	1.87642e-13	395.585	0
0.946214	1	0	11	1.68437e-13	355.097	0
0.946214	1	0	16	4.95324e-13	1044.23	0
0.946214	1	0	3	1.41497e-13	298.302	0
0.946214	1	0	7	1.18218e-13	249.226	0
0.946214	1	0	20	4.44942e-09	9.3802e+06	0
0.946214	1	0	18	2.93908e-13	619.613	0
0.946214	1	0	2	1.18831e-13	250.517	0
0.946214	1	0	14	1.24184e-13	261.803	0
0.946214	1	0	5	1.9724e-13	415.818	0
0.946214	1	0	4	1.67499e-13	353.12	0
0.946214	1	0	9	1.4232e-13	300.037	0
0.946214	1	0	19	1.90516e-13	401.644	0
0.946214	1	0	8	1.85529e-13	391.129	0
0.947214	1	0	15	1.48279e-13	312.599	0
0.947214	1	0	21	3.88686e-13	819.422	0
0.947214	1	0	13	1.7093e-13	360.351	0
0.947214	1	0	10	9.61192e-13	2026.37	0
0.947214	1	0	12	1.43321e-13	302.148	0
0.947214	1	0	6	1.57886e-11	33285.2	0
0.947214	1	0	17	5.10747e-13	1076.75	0
0.947214	1	0	1	1.87643e-13	395.586	0
0.947214	1	0	11	1.68439e-13	355.1	0
0.947214	1	0	16	4.95328e-13	1044.24	0
0.947214	1	0	3	1.41496e-13	298.3	0
0.947214	1	0	7	1.18218e-13	249.225	0
0.947214	1	0	20	4.45337e-09	9.38852e+06	0
0.947214	1	0	18	2.93911e-13	619.619	0
0.947214	1	0	2	1.18831e-13	250.517	0
0.947214	1	0	14	1.24184e-13	261.803	0
0.947214	1	0	5	1.97238e-13	415.815	0
0.947214	1	0	4	1.675e-13	353.12	0
0.947214	1	0	9	1.42321e-13	300.038	0
0.947214	1	0	19	1.90517e-13	401.644	0
0.947214	1	0	8	1.85528e-13	391.127	0
0.948214	1	0	15	1.48279e-13	312.6	0
0.948214	1	0	21	3.88686e-13	819.421	0
0.948214	1	0	13	1.7093e-13	360.351	0
0.948214	1	0	10	9.61201e-13	2026.39	0
0.948214	1	0	12	1.43322e-13	302.15	0
0.948214	1	0	6	1.57881e-11	33284.3	0
0.948214	1	0	17	5.10753e-13	1076.76	0
0.948214	1	0	1	1.87643e-13	395.587	0
0.948214	1	0	11	1.6844e-13	355.103	0
0.948214	1	0	16	4.95333e-13	1044.25	0
0.948214	1	0	3	1.41495e-13	298.298	0
0.948214	1	0	7	1.18217e-13	249.223	0
0.948214	1	0	20	4.45732e-09	9.39686e+06	0
0.948214	1	0	18	2.93914e-13	619.625	0
0.948214	1	0	2	1.18831e-13	250.517	0
0.948214	1	0	14	1.24184e-13	261.802	0
0.948214	1	0	5	1.97237e-13	415.812	0
0.948214	1	0	4	1.675e-13	353.12	0
0.948214	1	0	9	1.42322e-13	300.04	0
0.948214	1	0	19	1.90517e-13	401.645	0
0.948214	1	0	8	1.85527e-13	391.125	0
0.949214	1	0	15	1.4828e-13	312.601	0
0.949214	1	0	21	3.88685e-13	819.42	0
0.949214	1	0	13	1.7093e-13	360.351	0
0.949214	1	0	10	9.6121e-13	2026.41	0
0.949214	1	0	12	1.43323e-13	302.152	0
0.949214	1	0	6	1.57877e-11	33283.5	0
0.949214	1	0	17	5.10759e-13	1076.77	0
0.949214	1	0	1	1.87644e-13	395.588	0
0.949214	1	0	11	1.68441e-13	355.106	0
0.949214	1	0	16	4.95338e-13	1044.26	0
0.949214	1	0	3	1.41494e-13	298.295	0
0.949214	1	0	7	1.18216e-13	249.222	0
0.949214	1	0	20	4.46128e-09	9.4052e+06	0
0.949214	1	0	18	2.93917e-13	619.631	0
0.949214	1	0	2	1.18831e-13	250.517	0
0.949214	1	0	14	1.24184e-13	261.802	0
0.949214	1	0	5	1.97235e-13	415.809	0
0.949214	1	0	4	1.675e-13	353.121	0
0.949214	1	0	9	1.42322e-13	300.042	0
0.949214	1	0	19	1.90518e-13	401.646	0
0.949214	1	0	8	1.85526e-13	391.124	0
0.950214	1	0	15	1.4828e-13	312.602	0
0.950214	1	0	21	3.88685e-13	819.419	0
0.950214	1	0	13	1.7093e-13	360.351	0
0.950214	1	0	10	9.6122e-13	2026.43	0
0.950214	1	0	12	1.43324e-13	302.154	0
0.950214	1	0	6	1.57873e-11	33282.6	0
0.950214	1	0	17	5.10765e-13	1076.79	0
0.950214	1	0	1	1.87645e-13	395.589	0
0.950214	1	0	11	1.68443e-13	355.109	0
0.950214	1	0	16	4.95342e-13	1044.27	0
0.950214	1	0	3	1.41493e-13	298.293	0
0.950214	1	0	7	1.18216e-13	249.221	0
0.950214	1	0	20	4.46524e-09	9.41354e+06	0
0.950214	1	0	18	2.9392e-13	619.637	0
0.950214	1	0	2	1.18831e-13	250.517	0
0.950214	1	0	14	1.24183e-13	261.801	0
0.950214	1	0	5	1.97234e-13	415.806	0
0.950214	1	0	4	1.675e-13	353.121	0
0.950214	1	0	9	1.42323e-13	300.044	0
0.950214	1	0	19	1.90518e-13	401.647	0
0.950214	1	0	8	1.85525e-13	391.122	0
0.951214	1	0	15	1.48281e-13	312.603	0
0.951214	1	0	21	3.88684e-13	819.418	0
0.951214	1	0	13	1.7093e-13	360.351	0
0.951214	1	0	10	9.61229e-13	2026.45	0
0.951214	1	0	12	1.43325e-13	302.156	0
0.951214	1	0	6	1.57869e-11	33281.7	0
0.951214	1	0	17	5.10771e-13	1076.8	0
0.951214	1	0	1	1.87645e-13	395.591	0
0.951214	1	0	11	1.68444e-13	355.112	0
0.951214	1	0	16	4.95347e-13	1044.28	0
0.951214	1	0	3	1.41492e-13	298.291	0
0.951214	1	0	7	1.18215e-13	249.219	0
0.951214	1	0	20	4.4692e-09	9.4219e+06	0
0.951214	1	0	18	2.93922e-13	619.643	0
0.951214	1	0	2	1.18831e-13	250.517	0
0.951214	1	0	14	1.24183e-13	261.801	0
0.951214	1	0	5	1.97233e-13	415.803	0
0.951214	1	0	4	1.675e-13	353.122	0
0.951214	1	0	9	1.42324e-13	300.045	0
0.951214	1	0	19	1.90518e-13	401.648	0
0.951214	1	0	8	1.85525e-13	391.12	0
0.952214	1	0	15	1.48281e-13	312.604	0
0.952214	1	0	21	3.88684e-13	819.417	0
0.952214	1	0	13	1.7093e-13	360.352	0
0.952214	1	0	10	9.61238e-13	2026.47	0
0.952214	1	0	12	1.43326e-13	302.157	0
0.952214	1	0	6	1.57865e-11	33280.9	0
0.952214	1	0	17	5.10777e-13	1076.81	0
0.952214	1	0	1	1.87646e-13	395.592	0
0.952214	1	0	11	1.68446e-13	355.114	0
0.952214	1	0	16	4.95352e-13	1044.29	0
0.952214	1	0	3	1.41491e-13	298.288	0
0.952214	1	0	7	1.18215e-13	249.218	0
0.952214	1	0	20	4.47317e-09	9.43027e+06	0
0.952214	1	0	18	2.93925e-13	619.649	0
0.952214	1	0	2	1.18831e-13	250.517	0
0.952214	1	0	14	1.24183e-13	261.8	0
0.952214	1	0	5	1.97231e-13	415.8	0
0.952214	1	0	4	1.675e-13	353.122	0
0.952214	1	0	9	1.42325e-13	300.047	0
0.952214	1	0	19	1.90519e-13	401.649	0
0.952214	1	0	8	1.85524e-13	391.119	0
0.953214	1	0	15	1.48282e-13	312.605	0
0.953214	1	0	21	3.88683e-13	819.416	0
0.953214	1	0	13	1.7093e-13	360.352	0
0.953214	1	0	10	9.61247e-13	2026.49	0
0.953214	1	0	12	1.43327e-13	302.159	0
0.953214	1	0	6	1.57861e-11	33280	0
0.953214	1	0	17	5.10783e-13	1076.83	0
0.953214	1	0	1	1.87646e-13	395.593	0
0.953214	1	0	11	1.68447e-13	355.117	0
0.953214	1	0	16	4.95357e-13	1044.3	0
0.953214	1	0	3	1.41489e-13	298.286	0
0.953214	1	0	7	1.18214e-13	249.217	0
0.953214	1	0	20	4.47714e-09	9.43864e+06	0
0.953214	1	0	18	2.93928e-13	619.655	0
0.953214	1	0	2	1.18831e-13	250.517	0
0.953214	1	0	14	1.24183e-13	261.8	0
0.953214	1	0	5	1.9723e-13	415.797	0
0.953214	1	0	4	1.67501e-13	353.122	0
0.953214	1	0	9	1.42326e-13	300.049	0
0.953214	1	0	19	1.90519e-13	401.65	0
0.953214	1	0	8	1.85523e-13	391.117	0
0.954214	1	0	15	1.48282e-13	312.606	0
0.954214	1	0	21	3.88683e-13	819.415	0
0.954214	1	0	13	1.7093e-13	360.352	0
0.954214	1	0	10	9.61256e-13	2026.51	0
0.954214	1	0	12	1.43328e-13	302.161	0
0.954214	1	0	6	1.57857e-11	33279.1	0
0.954214	1	0	17	5.10789e-13	1076.84	0
0.954214	1	0	1	1.87647e-13	395.594	0
0.954214	1	0	11	1.68448e-13	355.12	0
0.954214	1	0	16	4.95361e-13	1044.31	0
0.954214	1	0	3	1.41488e-13	298.284	0
0.954214	1	0	7	1.18213e-13	249.216	0
0.954214	1	0	20	4.48112e-09	9.44703e+06	0
0.954214	1	0	18	2.93931e-13	619.661	0
0.954214	1	0	2	1.18831e-13	250.517	0
0.954214	1	0	14	1.24182e-13	261.799	0
0.954214	1	0	5	1.97228e-13	415.794	0
0.954214	1	0	4	1.67501e-13	353.123	0
0.954214	1	0	9	1.42326e-13	300.051	0
0.954214	1	0	19	1.9052e-13	401.651	0
0.954214	1	0	8	1.85522e-13	391.115	0
0.955214	1	0	15	1.48283e-13	312.607	0
0.955214	1	0	21	3.88682e-13	819.414	0
0.955214	1	0	13	1.7093e-13	360.352	0
0.955214	1	0	10	9.61265e-13	2026.53	0
0.955214	1	0	12	1.43328e-13	302.163	0
0.955214	1	0	6	1.57853e-11	33278.3	0
0.955214	1	0	17	5.10795e-13	1076.85	0
0.955214	1	0	1	1.87647e-13	395.595	0
0.955214	1	0	11	1.6845e-13	355.123	0
0.955214	1	0	16	4.95366e-13	1044.32	0
0.955214	1	0	3	1.41487e-13	298.281	0
0.955214	1	0	7	1.18213e-13	249.214	0
0.955214	1	0	20	4.4851e-09	9.45542e+06	0
0.955214	1	0	18	2.93934e-13	619.667	0
0.955214	1	0	2	1.18831e-13	250.517	0
0.955214	1	0	14	1.24182e-13	261.799	0
0.955214	1	0	5	1.97227e-13	415.791	0
0.955214	1	0	4	1.67501e-13	353.123	0
0.955214	1	0	9	1.42327e-13	300.052	0
0.955214	1	0	19	1.9052e-13	401.652	0
0.955214	1	0	8	1.85521e-13	391.114	0
0.956214	1	0	15	1.48283e-13	312.608	0
0.956214	1	0	21	3.88682e-13	819.413	0
0.956214	1	0	13	1.7093e-13	360.352	0
0.956214	1	0	10	9.61274e-13	2026.54	0
0.956214	1	0	12	1.43329e-13	302.165	0
0.956214	1	0	6	1.57849e-11	33277.4	0
0.956214	1	0	17	5.10801e-13	1076.86	0
0.956214	1	0	1	1.87648e-13	395.597	0
0.956214	1	0	11	1.68451e-13	355.126	0
0.956214	1	0	16	4.95371e-13	1044.33	0
0.956214	1	0	3	1.41486e-13	298.279	0
0.956214	1	0	7	1.18212e-13	249.213	0
0.956214	1	0	20	4.48908e-09	9.46382e+06	0
0.956214	1	0	18	2.93936e-13	619.673	0
0.956214	1	0	2	1.18831e-13	250.517	0
0.956214	1	0	14	1.24182e-13	261.798	0
0.956214	1	0	5	1.97226e-13	415.788	0
0.956214	1	0	4	1.67501e-13	353.123	0
0.956214	1	0	9	1.42328e-13	300.054	0
0.956214	1	0	19	1.90521e-13	401.653	0
0.956214	1	0	8	1.85521e-13	391.112	0
0.957214	1	0	15	1.48283e-13	312.609	0
0.957214	1	0	21	3.88681e-13	819.413	0
0.957214	1	0	13	1.7093e-13	360.352	0
0.957214	1	0	10	9.61284e-13	2026.56	0
0.957214	1	0	12	1.4333e-13	302.167	0
0.957214	1	0	6	1.57844e-11	33276.5	0
0.957214	1	0	17	5.10807e-13	1076.88	0
0.957214	1	0	1	1.87649e-13	395.598	0
0.957214	1	0	11	1.68452e-13	355.129	0
0.957214	1	0	16	4.95376e-13	1044.34	0
0.957214	1	0	3	1.41485e-13	298.276	0
0.957214	1	0	7	1.18211e-13	249.212	0
0.957214	1	0	20	4.49307e-09	9.47223e+06	0
0.957214	1	0	18	2.93939e-13	619.678	0
0.957214	1	0	2	1.18831e-13	250.517	0
0.957214	1	0	14	1.24182e-13	261.798	0
0.957214	1	0	5	1.97224e-13	415.785	0
0.957214	1	0	4	1.67501e-13	353.124	0
0.957214	1	0	9	1.42329e-13	300.056	0
0.957214	1	0	19	1.90521e-13	401.654	0
0.957214	1	0	8	1.8552e-13	391.11	0
0.958214	1	0	15	1.48284e-13	312.61	0
0.958214	1	0	21	3.88681e-13	819.412	0
0.958214	1	0	13	1.7093e-13	360.352	0
0.958214	1	0	10	9.61293e-13	2026.58	0
0.958214	1	0	12	1.43331e-13	302.168	0
0.958214	1	0	6	1.5784e-11	33275.7	0
0.958214	1	0	17	5.10813e-13	1076.89	0
0.958214	1	0	1	1.87649e-13	395.599	0
0.958214	1	0	11	1.68454e-13	355.132	0
0.958214	1	0	16	4.9538e-13	1044.35	0
0.958214	1	0	3	1.41484e-13	298.274	0
0.958214	1	0	7	1.18211e-13	249.21	0
0.958214	1	0	20	4.49707e-09	9.48065e+06	0
0.958214	1	0	18	2.93942e-13	619.684	0
0.958214	1	0	2	1.18831e-13	250.517	0
0.958214	1	0	14	1.24181e-13	261.798	0
