timestamp,ueImsiComplete,plmId,nrCellId,dlAvailablePrbs,ulAvailablePrbs,qci,dlPrbUsage,ulPrbUsage,TB.TotNbrDl.1,TB.TotNbrDlInitial,TB.TotNbrDlInitial.Qpsk,TB.TotNbrDlInitial.16Qam,TB.TotNbrDlInitial.64Qam,RRU.PrbUsedDl,TB.ErrTotalNbrDl.1,QosFlow.PdcpPduVolumeDL_Filter,CARR.PDSCHMCSDist.Bin1,CARR.PDSCHMCSDist.Bin2,CARR.PDSCHMCSDist.Bin3,CARR.PDSCHMCSDist.Bin4,CARR.PDSCHMCSDist.Bin5,CARR.PDSCHMCSDist.Bin6,L1M.RS-SINR.Bin34,L1M.RS-SINR.Bin46,L1M.RS-SINR.Bin58,L1M.RS-SINR.Bin70,L1M.RS-SINR.Bin82,L1M.RS-SINR.Bin94,L1M.RS-SINR.Bin127,DRB.BufferSize.Qos,DRB.MeanActiveUeDl,TB.TotNbrDl.1.UEID,TB.TotNbrDlInitial.UEID,TB.TotNbrDlInitial.Qpsk.UEID,TB.TotNbrDlInitial.16Qam.UEID,TB.TotNbrDlInitial.64Qam.UEID,TB.ErrTotalNbrDl.1.UEID,QosFlow.PdcpPduVolumeDL_Filter.UEID,RRU.PrbUsedDl.UEID,CARR.PDSCHMCSDist.Bin1.UEID,CARR.PDSCHMCSDist.Bin2.UEID,CARR.PDSCHMCSDist.Bin3.UEID,CARR.PDSCHMCSDist.Bin4.UEID,CARR.PDSCHMCSDist.Bin5.UEID,CARR.PDSCHMCSDist.Bin6.UEID,L1M.RS-SINR.Bin34.UEID,L1M.RS-SINR.Bin46.UEID,L1M.RS-SINR.Bin58.UEID,L1M.RS-SINR.Bin70.UEID,L1M.RS-SINR.Bin82.UEID,L1M.RS-SINR.Bin94.UEID,L1M.RS-SINR.Bin127.UEID,DRB.BufferSize.Qos.UEID,DRB.UEThpDl.UEID,DRB.UEThpDlPdcpBased.UEID
1771730914531,00021,111,7,139,139,1,69,0,350,298,286,64,0,97,52,167226,15,271,60,4,0,0,0,0,2,279,69,0,0,280,3,350,298,286,64,0,52,167226,97.175893,15,271,60,4,0,0,0,0,2,279,69,0,0,280,6442.603066,18960.000000
1771730914631,00014,111,7,139,139,1,82,0,394,340,378,15,1,115,54,115318,284,94,13,3,0,0,0,0,137,251,6,0,0,61035,3,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.666729,0.000000
1771730914631,00015,111,7,139,139,1,82,0,394,340,378,15,1,115,54,115318,284,94,13,3,0,0,0,0,137,251,6,0,0,61035,3,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.333394,0.000000
1771730914631,00021,111,7,139,139,1,82,0,394,340,378,15,1,115,54,115318,284,94,13,3,0,0,0,0,137,251,6,0,0,61035,3,394,340,378,15,1,54,115318,115.965714,284,94,13,3,0,0,0,0,137,251,6,0,0,61035,5797.318499,17180.000000
1771730914731,00014,111,7,139,139,1,74,0,405,362,340,41,24,104,43,174449,99,241,28,29,8,0,0,0,3,374,27,1,0,90510,4,3,3,3,0,0,0,55,0.099286,3,0,0,0,0,0,0,0,3,0,0,0,0,0,202.666734,0.000000
1771730914731,00015,111,7,139,139,1,74,0,405,362,340,41,24,104,43,174449,99,241,28,29,8,0,0,0,3,374,27,1,0,90510,4,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.333394,0.000000
1771730914731,00021,111,7,139,139,1,74,0,405,362,340,41,24,104,43,174449,99,241,28,29,8,0,0,0,3,374,27,1,0,90510,4,402,359,337,41,24,43,174394,104.721607,96,241,28,29,8,0,0,0,0,374,27,1,0,90510,5711.363760,16550.000000
1771730914731,00012,111,7,139,139,1,74,0,405,362,340,41,24,104,43,174449,99,241,28,29,8,0,0,0,3,374,27,1,0,90510,4,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.333394,0.000000
1771730914831,00015,111,7,139,139,1,79,0,403,337,301,73,29,111,66,191718,178,123,47,55,0,0,0,0,17,313,71,2,0,74971,2,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.333394,0.000000
1771730914831,00021,111,7,139,139,1,79,0,403,337,301,73,29,111,66,191718,178,123,47,55,0,0,0,0,17,313,71,2,0,74971,2,403,337,301,73,29,66,191718,111.026250,178,123,47,55,0,0,0,0,17,313,71,2,0,74971,5701.725020,11100.000000
1771730914931,00015,111,7,139,139,1,83,0,402,318,234,112,56,116,84,274382,0,234,90,70,8,0,0,0,0,167,205,30,0,6826,2,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.333394,0.000000
1771730914931,00021,111,7,139,139,1,83,0,402,318,234,112,56,116,84,274382,0,234,90,70,8,0,0,0,0,167,205,30,0,6826,2,402,318,234,112,56,84,274382,116.710357,0,234,90,70,8,0,0,0,0,167,205,30,0,6826,6057.871356,13510.000000
1771730915031,00015,111,7,139,139,1,82,0,398,322,259,113,26,114,76,220282,168,91,54,82,3,0,0,0,11,290,96,1,0,128592,2,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.333394,0.000000
1771730915031,00021,111,7,139,139,1,82,0,398,322,259,113,26,114,76,220282,168,91,54,82,3,0,0,0,11,290,96,1,0,128592,2,398,322,259,113,26,76,220282,114.923214,168,91,54,82,3,0,0,0,11,290,96,1,0,128592,6654.607736,9430.000000
1771730915131,00015,111,7,139,139,1,84,0,400,324,81,239,80,118,76,351809,3,78,216,50,53,0,0,0,0,172,211,17,0,243872,2,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.333394,0.000000
1771730915131,00021,111,7,139,139,1,84,0,400,324,81,239,80,118,76,351809,3,78,216,50,53,0,0,0,0,172,211,17,0,243872,2,400,324,81,239,80,76,351809,118.894643,3,78,216,50,53,0,0,0,0,172,211,17,0,243872,7617.891133,12780.000000
1771730915231,00015,111,7,139,139,1,84,0,403,363,377,22,4,118,40,131085,279,98,18,8,0,0,0,0,179,209,15,0,0,352174,2,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.333394,0.000000
1771730915231,00021,111,7,139,139,1,84,0,403,363,377,22,4,118,40,131085,279,98,18,8,0,0,0,0,179,209,15,0,0,352174,2,403,363,377,22,4,40,131085,118.373393,279,98,18,8,0,0,0,0,179,209,15,0,0,352174,7874.330636,13200.000000
1771730915331,00015,111,7,139,139,1,84,0,400,371,396,4,0,117,29,114225,358,38,4,0,0,0,0,0,56,343,1,0,0,387651,2,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.333394,0.000000
1771730915331,00021,111,7,139,139,1,84,0,400,371,396,4,0,117,29,114225,358,38,4,0,0,0,0,0,56,343,1,0,0,387651,2,400,371,396,4,0,29,114225,117.504643,358,38,4,0,0,0,0,0,56,343,1,0,0,387651,7542.874731,21900.000000
1771730915431,00015,111,7,139,139,1,84,0,400,352,397,3,0,118,48,95082,367,30,3,0,0,0,0,0,205,194,1,0,0,493910,2,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.333394,0.000000
1771730915431,00021,111,7,139,139,1,84,0,400,352,397,3,0,118,48,95082,367,30,3,0,0,0,0,0,205,194,1,0,0,493910,2,400,352,397,3,0,48,95082,118.373393,367,30,3,0,0,0,0,0,205,194,1,0,0,493910,7780.082768,7540.000000
1771730915531,00015,111,7,139,139,1,83,0,392,354,387,5,0,116,38,94413,366,21,5,0,0,0,0,0,291,99,2,0,0,615740,2,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.333394,0.000000
1771730915531,00021,111,7,139,139,1,83,0,392,354,387,5,0,116,38,94413,366,21,5,0,0,0,0,0,291,99,2,0,0,615740,2,392,354,387,5,0,38,94413,116.611071,366,21,5,0,0,0,0,0,291,99,2,0,0,615740,8193.290795,16130.000000
1771730915631,00015,111,7,139,139,1,84,0,399,340,397,2,0,117,59,88004,358,39,2,0,0,0,0,0,351,46,2,0,0,691931,2,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.333394,0.000000
1771730915631,00021,111,7,139,139,1,84,0,399,340,397,2,0,117,59,88004,358,39,2,0,0,0,0,0,351,46,2,0,0,691931,2,399,340,397,2,0,59,88004,117.306071,358,39,2,0,0,0,0,0,351,46,2,0,0,691931,7896.750007,12890.000000
1771730915731,00015,111,7,139,139,1,20,0,129,80,91,22,16,28,49,33415,72,19,19,4,15,0,0,7,82,19,7,14,0,804444,2,17,9,1,0,16,8,2243,0.471607,1,0,0,1,15,0,0,0,0,0,3,14,0,0,261.384117,30.000000
1771730915731,00021,111,7,139,139,1,20,0,129,80,91,22,16,28,49,33415,72,19,19,4,15,0,0,7,82,19,7,14,0,804444,2,112,71,90,22,0,41,31172,28.668750,71,19,19,3,0,0,0,7,82,19,4,0,0,804444,7908.752800,8690.000000
1771730915831,00015,111,7,139,139,1,46,0,245,184,195,39,11,64,61,74953,157,38,31,9,10,0,0,6,100,96,34,8,1,0,3,14,10,0,3,11,4,1973,0.397143,0,0,2,2,10,0,0,0,0,0,5,8,1,0,308.310573,40.000000
1771730915831,00021,111,7,139,139,1,46,0,245,184,195,39,11,64,61,74953,157,38,31,9,10,0,0,6,100,96,34,8,1,0,3,225,172,189,36,0,53,72725,64.163393,151,38,29,7,0,0,0,0,100,96,29,0,0,0,7791.217213,0.000000
1771730915831,00014,111,7,139,139,1,46,0,245,184,195,39,11,64,61,74953,157,38,31,9,10,0,0,6,100,96,34,8,1,0,3,6,2,6,0,0,4,255,0.046518,6,0,0,0,0,0,0,6,0,0,0,0,0,0,282.285973,40.000000
1771730915931,00015,111,7,139,139,1,1,0,25,16,11,5,9,2,9,2501,11,0,2,8,4,0,0,11,0,0,5,9,0,0,2,14,10,0,5,9,4,1561,0.372321,0,0,2,8,4,0,0,0,0,0,5,9,0,0,296.857339,40.000000
1771730915931,00014,111,7,139,139,1,1,0,25,16,11,5,9,2,9,2501,11,0,2,8,4,0,0,11,0,0,5,9,0,0,2,11,6,11,0,0,5,940,2.631071,11,0,0,0,0,0,0,11,0,0,0,0,0,0,282.823614,80.000000
1771730916031,00015,111,7,139,139,1,0,0,11,8,7,1,3,0,3,1265,7,0,1,0,3,0,0,3,4,0,4,0,0,1179704,3,4,2,0,1,3,2,516,0.124107,0,0,1,0,3,0,0,0,0,0,4,0,0,0,294.955443,10.000000
1771730916031,00014,111,7,139,139,1,0,0,11,8,7,1,3,0,3,1265,7,0,1,0,3,0,0,3,4,0,4,0,0,1179704,3,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.823614,0.000000
1771730916031,00021,111,7,139,139,1,0,0,11,8,7,1,3,0,3,1265,7,0,1,0,3,0,0,3,4,0,4,0,0,1179704,3,7,6,7,0,0,1,749,0.115785,7,0,0,0,0,0,0,3,4,0,0,0,0,1179704,7517.485561,8900.000000
1771730916131,00015,111,7,139,139,1,5,0,24,12,24,0,0,7,12,2568,24,0,0,0,0,0,0,23,1,0,0,0,0,1309494,3,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294.955443,0.000000
1771730916131,00014,111,7,139,139,1,5,0,24,12,24,0,0,7,12,2568,24,0,0,0,0,0,0,23,1,0,0,0,0,1309494,3,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.823614,0.000000
1771730916131,00021,111,7,139,139,1,5,0,24,12,24,0,0,7,12,2568,24,0,0,0,0,0,0,23,1,0,0,0,0,1309494,3,24,12,24,0,0,12,2568,7.148571,24,0,0,0,0,0,0,23,1,0,0,0,0,1309494,7636.232521,8380.000000
1771730916231,00015,111,7,139,139,1,3,0,17,9,17,0,0,5,8,1819,17,0,0,0,0,0,0,16,1,0,0,0,0,1425177,3,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294.955443,0.000000
1771730916231,00014,111,7,139,139,1,3,0,17,9,17,0,0,5,8,1819,17,0,0,0,0,0,0,16,1,0,0,0,0,1425177,3,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.823614,0.000000
1771730916231,00021,111,7,139,139,1,3,0,17,9,17,0,0,5,8,1819,17,0,0,0,0,0,0,16,1,0,0,0,0,1425177,3,17,9,17,0,0,8,1819,5.063571,17,0,0,0,0,0,0,16,1,0,0,0,0,1425177,7807.434255,10580.000000
1771730916331,00015,111,7,139,139,1,7,0,39,18,39,0,0,11,21,4864,39,0,0,0,0,0,0,29,10,0,0,0,0,1552739,3,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294.955443,0.000000
1771730916331,00014,111,7,139,139,1,7,0,39,18,39,0,0,11,21,4864,39,0,0,0,0,0,0,29,10,0,0,0,0,1552739,3,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.823614,0.000000
1771730916331,00021,111,7,139,139,1,7,0,39,18,39,0,0,11,21,4864,39,0,0,0,0,0,0,29,10,0,0,0,0,1552739,3,39,18,39,0,0,21,4864,11.244107,39,0,0,0,0,0,0,29,10,0,0,0,0,1552739,7934.446755,10680.000000
1771730916431,00015,111,7,139,139,1,4,0,35,26,23,2,10,6,9,5238,22,1,1,1,10,0,0,11,7,5,1,8,3,1662346,3,12,10,1,1,10,2,1574,0.322679,1,0,0,1,10,0,0,0,1,0,0,8,3,0,306.757165,30.000000
1771730916431,00014,111,7,139,139,1,4,0,35,26,23,2,10,6,9,5238,22,1,1,1,10,0,0,11,7,5,1,8,3,1662346,3,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.823614,0.000000
1771730916431,00021,111,7,139,139,1,4,0,35,26,23,2,10,6,9,5238,22,1,1,1,10,0,0,11,7,5,1,8,3,1662346,3,23,16,22,1,0,7,3664,6.602500,21,1,1,0,0,0,0,11,6,5,1,0,0,1662346,8049.370234,8380.000000
1771730916531,00015,111,7,139,139,1,81,0,417,333,401,5,11,113,84,80705,373,28,4,2,7,3,0,0,367,37,2,8,3,1757030,3,11,7,0,0,11,4,1711,0.273036,0,0,0,1,7,3,0,0,0,0,0,8,3,0,294.723266,40.000000
1771730916531,00014,111,7,139,139,1,81,0,417,333,401,5,11,113,84,80705,373,28,4,2,7,3,0,0,367,37,2,8,3,1757030,3,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.823614,0.000000
1771730916531,00021,111,7,139,139,1,81,0,417,333,401,5,11,113,84,80705,373,28,4,2,7,3,0,0,367,37,2,8,3,1757030,3,406,326,401,5,0,80,78994,113.756607,373,28,4,1,0,0,0,0,367,37,2,0,0,1757030,7715.111409,11100.000000
1771730916631,00015,111,7,139,139,1,76,0,426,316,408,6,12,107,110,102258,319,89,6,0,9,3,7,1,247,157,2,3,9,1799494,3,12,10,0,0,12,2,2040,0.297857,0,0,0,0,9,3,0,0,0,0,0,3,9,0,291.259567,30.000000
1771730916631,00014,111,7,139,139,1,76,0,426,316,408,6,12,107,110,102258,319,89,6,0,9,3,7,1,247,157,2,3,9,1799494,3,9,3,9,0,0,6,135,0.446786,9,0,0,0,0,0,7,1,1,0,0,0,0,0,282.858879,0.000000
1771730916631,00021,111,7,139,139,1,76,0,426,316,408,6,12,107,110,102258,319,89,6,0,9,3,7,1,247,157,2,3,9,1799494,3,405,303,399,6,0,102,100083,107.625714,310,89,6,0,0,0,0,0,246,157,2,0,0,1799494,7461.479726,10060.000000
1771730916731,00015,111,7,139,139,1,0,0,18,12,0,0,18,0,6,2712,0,0,0,3,15,0,0,0,0,0,1,15,2,0,1,18,12,0,0,18,6,2712,0.471607,0,0,0,3,15,0,0,0,0,0,1,15,2,0,298.940450,50.000000
1771730916831,00015,111,7,139,139,1,0,0,15,11,0,1,14,0,4,2193,0,0,0,1,14,0,0,0,0,0,0,10,5,0,1,15,11,0,1,14,4,2193,0.372321,0,0,0,1,14,0,0,0,0,0,0,10,5,0,308.034187,40.000000
1771730916931,00015,111,7,139,139,1,0,0,14,12,0,3,11,0,2,1906,0,0,0,8,6,0,0,0,0,0,6,8,0,0,1,14,12,0,3,11,2,1906,0.421964,0,0,0,8,6,0,0,0,0,0,6,8,0,0,320.073247,50.000000
1771730917031,00015,111,7,139,139,1,0,0,14,10,0,11,3,0,4,1377,0,0,7,7,0,0,0,0,0,0,14,0,0,0,1,14,10,0,11,3,4,1377,0.421964,0,0,7,7,0,0,0,0,0,0,14,0,0,0,313.800846,40.000000
1771730917131,00015,111,7,139,139,1,0,0,14,10,0,5,9,0,4,1507,0,0,4,7,3,0,0,0,0,0,7,7,0,0,1,14,10,0,5,9,4,1507,0.397143,0,0,4,7,3,0,0,0,0,0,7,7,0,0,325.468161,40.000000
1771730917231,00015,111,7,139,139,1,0,0,14,10,0,10,4,0,4,1723,0,0,5,9,0,0,0,0,0,1,13,0,0,0,1,14,10,0,10,4,4,1723,0.496429,0,0,5,9,0,0,0,0,0,1,13,0,0,0,335.349708,40.000000
1771730917331,00015,111,7,139,139,1,0,0,15,9,4,11,0,0,6,1529,0,4,8,3,0,0,0,0,0,11,4,0,0,0,1,15,9,4,11,0,6,1529,0.620536,0,4,8,3,0,0,0,0,0,11,4,0,0,0,334.127320,50.000000
1771730917431,00015,111,7,139,139,1,0,0,11,9,11,0,0,0,2,770,3,8,0,0,0,0,0,0,0,11,0,0,0,0,1,11,9,11,0,0,2,770,0.645357,3,8,0,0,0,0,0,0,0,11,0,0,0,0,334.225164,40.000000
1771730917531,00015,111,7,139,139,1,0,0,13,9,4,6,3,0,4,1192,1,3,6,0,3,0,0,0,0,11,1,1,0,0,1,13,9,4,6,3,4,1192,0.496429,1,3,6,0,3,0,0,0,0,11,1,1,0,0,331.427667,40.000000
1771730917631,00015,111,7,139,139,1,0,0,18,14,13,5,0,0,4,1190,1,12,5,0,0,0,0,0,2,15,1,0,0,0,1,18,14,13,5,0,4,1190,0.744643,1,12,5,0,0,0,0,0,2,15,1,0,0,0,337.469723,50.000000
1771730917731,00015,111,7,139,139,1,0,0,14,8,10,4,0,0,6,1246,5,5,4,0,0,0,0,0,3,10,1,0,0,0,1,14,8,10,4,0,6,1246,0.819107,5,5,4,0,0,0,0,0,3,10,1,0,0,0,333.816351,40.000000
