timestamp,ueImsiComplete,DRB.PdcpSduDelayDl(cellAverageLatency),m_pDCPBytesUL(0),m_pDCPBytesDL(cellDlTxVolume),DRB.PdcpSduVolumeDl_Filter.UEID(txBytes),Tot.PdcpSduNbrDl.UEID(txDlPackets),DRB.PdcpSduBitRateDl.UEID(pdcpThroughput),DRB.PdcpSduDelayDl.UEID(pdcpLatency),txPdcpPduLteRlc,txPdcpPduBytesLteRlc,QosFlow.PdcpPduVolumeDL_Filter.UEID(txPdcpPduBytesNrRlc),DRB.PdcpPduNbrDl.Qos.UEID (txPdcpPduNrRlc)
1771730914331,00008,,,,,,,,,,,,,
1771730914431,00008,,,,,,,,,,,,,
1771730914531,00008,,,,,,,,,,,,,
1771730914631,00008,,,,,,,,,,,,,
1771730914731,00008,,,,,,,,,,,,,
1771730914831,00008,,,,,,,,,,,,,
1771730915031,00008,,,,,,,,,,,,,
1771730915131,00008,,,,,,,,,,,,,
1771730915231,00008,,,,,,,,,,,,,
1771730915331,00008,,,,,,,,,,,,,
1771730915431,00008,,,,,,,,,,,,,
1771730915431,00002,,,,,,,,,,,,,
1771730915531,00008,,,,,,,,,,,,,
1771730915531,00002,,,,,,,,,,,,,
1771730915631,00008,,,,,,,,,,,,,
1771730915731,00008,,,,,,,,,,,,,
1771730915831,00008,,,,,,,,,,,,,
1771730915931,00008,,,,,,,,,,,,,
1771730916031,00008,,,,,,,,,,,,,
1771730916131,00008,,,,,,,,,,,,,
1771730916231,00008,,,,,,,,,,,,,
1771730916331,00008,,,,,,,,,,,,,
1771730916431,00008,,,,,,,,,,,,,
1771730916531,00008,,,,,,,,,,,,,
1771730916631,00008,,,,,,,,,,,,,
1771730916731,00008,,,,,,,,,,,,,
1771730916831,00008,,,,,,,,,,,,,
1771730916931,00008,,,,,,,,,,,,,
1771730917031,00008,,,,,,,,,,,,,
1771730917131,00008,,,,,,,,,,,,,
1771730917231,00008,,,,,,,,,,,,,
1771730917331,00008,,,,,,,,,,,,,
1771730917431,00008,,,,,,,,,,,,,
1771730917531,00008,,,,,,,,,,,,,
1771730917631,00008,,,,,,,,,,,,,
1771730917631,00004,,,,,,,,,,,,,
1771730917731,00008,,,,,,,,,,,,,
1771730917731,00004,,,,,,,,,,,,,
